"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 13 14:37:13 BRT 2026","Tue Jan 13 14:37:27 BRT 2026","14131","","CadastroTests UI","","CadastroTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Cadastro",""
"passed","Tue Jan 13 14:39:52 BRT 2026","Tue Jan 13 14:40:11 BRT 2026","19305","","NotaComercialTest UI","","NotaComercialTest","Nao_Deve_Cadastrar_Nota_Comercial_Com_Carencia_Juros_Maior_Que_Juros_Principal","Nao Deve Cadastrar Nota Comercial Com Carencia Juros Maior Que Juros Principal",""
"passed","Tue Jan 13 14:34:39 BRT 2026","Tue Jan 13 14:34:59 BRT 2026","19254","","EscrowExternoTests UI","","EscrowExternoTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Escrow Externo",""
"passed","Tue Jan 13 14:33:25 BRT 2026","Tue Jan 13 14:34:40 BRT 2026","74762","","EnviarMensagemTests UI","","EnviarMensagemTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Enviar Mensagem",""
"passed","Tue Jan 13 14:37:19 BRT 2026","Tue Jan 13 14:37:46 BRT 2026","26120","","AporteTests UI","","AporteTests","Deve_Reprovar_Aporte_Pela_Custodia","Deve Reprovar Aporte pela custodia",""
"passed","Tue Jan 13 14:36:45 BRT 2026","Tue Jan 13 14:36:58 BRT 2026","13477","","ConciliacaoExtratoTests UI","","ConciliacaoExtratoTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Conciliacao Extrato",""
"passed","Tue Jan 13 14:36:22 BRT 2026","Tue Jan 13 14:36:45 BRT 2026","22661","","PagamentosNotasTests UI","","PagamentosNotasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Pagamentos Notas",""
"passed","Tue Jan 13 14:36:08 BRT 2026","Tue Jan 13 14:36:24 BRT 2026","16661","","AporteTests UI","","AporteTests","Deve_Aprovar_Aporte_Pela_Escrituracao","Deve Aprovar Aporte pela escrituração",""
"passed","Tue Jan 13 14:38:56 BRT 2026","Tue Jan 13 14:39:11 BRT 2026","15117","","NotaComercialTest UI","","NotaComercialTest","Nao_Deve_Cadastrar_Nota_Comercial_Com_Campos_Em_Branco_Sessao_Envolvidos","Nao Deve Cadastrar Nota Comercial Com Campos Em Branco Sessao Envolvidos",""
"passed","Tue Jan 13 14:35:47 BRT 2026","Tue Jan 13 14:36:04 BRT 2026","17193","","KitCedenteTest UI","","KitCedenteTest","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Kit Cedente",""
"passed","Tue Jan 13 14:37:58 BRT 2026","Tue Jan 13 14:38:12 BRT 2026","14545","","FundosDesenquadradosTests UI","","FundosDesenquadradosTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Fundos Desenquadrados",""
"broken","Tue Jan 13 14:37:45 BRT 2026","Tue Jan 13 14:38:15 BRT 2026","29312","","OperacoesTest UI","","OperacoesTest","Deve_Consultar_Operacao_CNAB_Na_Tabela","Deve Consultar Operacao CNAB",""
"passed","Tue Jan 13 14:39:32 BRT 2026","Tue Jan 13 14:39:52 BRT 2026","19390","","NotaComercialTest UI","","NotaComercialTest","Nao_Deve_Cadastrar_Nota_Comercial_Com_Amortizacao_Maior_Que_Duracao","Nao Deve Cadastrar Nota Comercial Com Amortizacao Maior Que Duracao",""
"passed","Tue Jan 13 14:40:30 BRT 2026","Tue Jan 13 14:40:43 BRT 2026","12957","","CedentesTest UI","","CedentesTest","Nao_Deve_Cadastrar_Cedente_ComCnpjCedente_Invalido_Template","Nao Deve Cadastrar Cedente ComCnpjCedente Invalido Template",""
"passed","Tue Jan 13 14:36:45 BRT 2026","Tue Jan 13 14:37:04 BRT 2026","19462","","NotaComercialTest UI","","NotaComercialTest","Deve_Fazer_Download_Excel","Deve Fazer Download Excel",""
"passed","Tue Jan 13 14:36:03 BRT 2026","Tue Jan 13 14:36:18 BRT 2026","14289","","CedentesTest UI","","CedentesTest","Deve_Fazer_Download_Excel","Deve Fazer Download Excel",""
"passed","Tue Jan 13 14:35:03 BRT 2026","Tue Jan 13 14:35:34 BRT 2026","30583","","CotistasTests UI","","CotistasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Cotistas",""
"broken","Tue Jan 13 14:38:27 BRT 2026","Tue Jan 13 14:38:41 BRT 2026","14295","","CedentesTest UI","","CedentesTest","Deve_Consultar_Cedente","Deve Consultar cedente",""
"passed","Tue Jan 13 14:36:24 BRT 2026","Tue Jan 13 14:36:46 BRT 2026","21812","","AporteTests UI","","AporteTests","Deve_Aprovar_Aporte_Pela_Controladoria","Deve Aprovar Aporte pela Controladoria",""
"passed","Tue Jan 13 14:37:52 BRT 2026","Tue Jan 13 14:38:09 BRT 2026","16282","","RelatorioMeusRelatoriosTests UI","","RelatorioMeusRelatoriosTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Relatorio Meus Relatorios",""
"passed","Tue Jan 13 14:36:21 BRT 2026","Tue Jan 13 14:36:45 BRT 2026","23911","","NotaComercialTest UI","","NotaComercialTest","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Nota Comercial",""
"passed","Tue Jan 13 14:41:39 BRT 2026","Tue Jan 13 14:42:22 BRT 2026","42640","","AtivosTest UI","","AtivosTest","Deve_Aprovar_Ativo_Por_Cadastro","Deve Aprovar Ativo Por Cadastro",""
"passed","Tue Jan 13 14:40:08 BRT 2026","Tue Jan 13 14:40:55 BRT 2026","46732","","AtivosTest UI","","AtivosTest","Deve_Aprovar_Ativo_Por_Risco","Deve Aprovar Ativo Por Risco",""
"passed","Tue Jan 13 14:36:48 BRT 2026","Tue Jan 13 14:37:01 BRT 2026","12235","","AtivosTest UI","","AtivosTest","Deve_Conter_Quantidade_Total_Correta_De_Ativos","Deve Conter Quantidade Total Correta De Ativos",""
"passed","Tue Jan 13 14:35:03 BRT 2026","Tue Jan 13 14:35:30 BRT 2026","27493","","ConsultoriasInternasTests UI","","ConsultoriasInternasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Consultorias Internas",""
"failed","Tue Jan 13 14:35:03 BRT 2026","Tue Jan 13 14:37:58 BRT 2026","175254","","ExtratosTests UI","","ExtratosTests","Deve_Gerar_Extrato_Pdf_Com_Sucesso","Deve Gerar Extrato Pdf Com Sucesso",""
"passed","Tue Jan 13 14:39:13 BRT 2026","Tue Jan 13 14:39:38 BRT 2026","25232","","OperacoesTest UI","","OperacoesTest","Deve_Fazer_Download_Excel","Deve Fazer Download Excel",""
"passed","Tue Jan 13 14:40:52 BRT 2026","Tue Jan 13 14:41:02 BRT 2026","10036","","CedentesTest UI","","CedentesTest","Nao_Deve_Cadastrar_Cedente_Com_CNPJ_Cedente_Invalido_Na_Conta_Template","Nao Deve Cadastrar Cedente Com CNPJ Cedente Invalido Na Conta Template",""
"passed","Tue Jan 13 14:35:52 BRT 2026","Tue Jan 13 14:36:08 BRT 2026","15359","","AporteTests UI","","AporteTests","Deve_Aprovar_Aporte_Pela_Custodia","Deve Aprovar Aporte pela custodia",""
"passed","Tue Jan 13 14:33:25 BRT 2026","Tue Jan 13 14:34:39 BRT 2026","74710","","UsuariosTests UI","","UsuariosTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Usuarios",""
"passed","Tue Jan 13 14:35:30 BRT 2026","Tue Jan 13 14:35:46 BRT 2026","15420","","GestorasInternasTests UI","","GestorasInternasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Gestoras Internas",""
"passed","Tue Jan 13 14:37:04 BRT 2026","Tue Jan 13 14:37:19 BRT 2026","15143","","AporteTests UI","","AporteTests","Deve_Consultar_Aporte_Para_Reprovar_Com_Sucesso","Deve consultar Aporte para reprovar Com Sucesso",""
"passed","Tue Jan 13 14:36:17 BRT 2026","Tue Jan 13 14:36:33 BRT 2026","16629","","DashOperacoesTests UI","","DashOperacoesTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Dash Operacoes",""
"passed","Tue Jan 13 14:44:26 BRT 2026","Tue Jan 13 14:45:11 BRT 2026","44344","","AtivosTest UI","","AtivosTest","Deve_Reprovar_Por_Risco","Deve Aprovar Ativo Por Risco",""
"passed","Tue Jan 13 14:39:11 BRT 2026","Tue Jan 13 14:39:32 BRT 2026","21668","","NotaComercialTest UI","","NotaComercialTest","Nao_Deve_Cadastrar_Nota_Comercial_Com_Campos_Em_Branco_Sessao_Operacoes","Nao Deve Cadastrar Nota Comercial Com Campos Em Branco Sessao Operacoes",""
"passed","Tue Jan 13 14:45:11 BRT 2026","Tue Jan 13 14:45:53 BRT 2026","42811","","AtivosTest UI","","AtivosTest","Deve_Reprovar_Por_Juridico","Deve Aprovar Ativo Por Juridico",""
"passed","Tue Jan 13 14:35:34 BRT 2026","Tue Jan 13 14:35:52 BRT 2026","18597","","AporteTests UI","","AporteTests","Deve_Consultar_Aporte_Com_Sucesso","Deve consultar Aporte Com Sucesso",""
"passed","Tue Jan 13 14:37:34 BRT 2026","Tue Jan 13 14:38:04 BRT 2026","30001","","NotaComercialTest UI","","NotaComercialTest","Deve_Consultar_Nota_Comercial_Pela_Tabela","Deve Consultar Nota Comercial Pela Tabela",""
"passed","Tue Jan 13 14:37:27 BRT 2026","Tue Jan 13 14:37:58 BRT 2026","30099","","RelatorioFundosTests UI","","RelatorioFundosTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Relatorio Fundos",""
"passed","Tue Jan 13 14:43:42 BRT 2026","Tue Jan 13 14:44:26 BRT 2026","44020","","AtivosTest UI","","AtivosTest","Deve_Reprovar_Por_Gestor","Deve Aprovar Ativo Por Gestor",""
"passed","Tue Jan 13 14:36:04 BRT 2026","Tue Jan 13 14:36:22 BRT 2026","17815","","PainelCotasTests UI","","PainelCotasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Painel Cotas",""
"passed","Tue Jan 13 14:37:46 BRT 2026","Tue Jan 13 14:38:09 BRT 2026","22997","","AporteTests UI","","AporteTests","Deve_Reprovar_Aporte_Pela_Escrituracao","Deve Reprovar Aporte pela escrituração",""
"passed","Tue Jan 13 14:34:40 BRT 2026","Tue Jan 13 14:35:03 BRT 2026","22820","","ContaOrdemTests UI","","ContaOrdemTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Conta Ordem",""
"passed","Tue Jan 13 14:38:04 BRT 2026","Tue Jan 13 14:38:24 BRT 2026","19542","","NotaComercialTest UI","","NotaComercialTest","Deve_Fazer_Download_Minuta","Deve Fazer Download Minuta",""
"passed","Tue Jan 13 14:36:04 BRT 2026","Tue Jan 13 14:36:21 BRT 2026","16938","","PoliticasTests UI","","PoliticasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Politicas",""
"passed","Tue Jan 13 14:43:16 BRT 2026","Tue Jan 13 14:43:42 BRT 2026","26084","","AtivosTest UI","","AtivosTest","Deve_Consultar_Ativo_Para_Reprovar","Deve consultar Ativo na tabela",""
"passed","Tue Jan 13 14:34:59 BRT 2026","Tue Jan 13 14:35:32 BRT 2026","32794","","ControleCapitalTests UI","","ControleCapitalTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Controle Capital",""
"passed","Tue Jan 13 14:39:08 BRT 2026","Tue Jan 13 14:40:08 BRT 2026","60750","","AtivosTest UI","","AtivosTest","Deve_Aprovar_Ativo_Por_Gestor","Deve Aprovar Ativo Por Gestor",""
"passed","Tue Jan 13 14:37:04 BRT 2026","Tue Jan 13 14:37:34 BRT 2026","29666","","NotaComercialTest UI","","NotaComercialTest","Deve_Cadastrar_Nova_Nota_Comercial","Deve Cadastrar Nova Nota Comercial",""
"passed","Tue Jan 13 14:36:21 BRT 2026","Tue Jan 13 14:36:44 BRT 2026","23275","","NotasInternasTests UI","","NotasInternasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Notas Internas",""
"passed","Tue Jan 13 14:41:02 BRT 2026","Tue Jan 13 14:41:10 BRT 2026","8748","","CedentesTest UI","","CedentesTest","Nao_Deve_Cadastrar_Cedente_Com_CNPJ_Fundo_Invalido_Na_Conta_Template","Nao_Deve_Cadastrar_Cedente_Com_CNPJ_Fundo_Invalido_Na_Conta_Template",""
"passed","Tue Jan 13 14:33:25 BRT 2026","Tue Jan 13 14:34:39 BRT 2026","74721","","ControleEscrowTests UI","","ControleEscrowTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Controle Escrow",""
"passed","Tue Jan 13 14:38:09 BRT 2026","Tue Jan 13 14:38:21 BRT 2026","12597","","AporteTests UI","","AporteTests","Deve_Reprovar_Aporte_Pela_Controladoria","Deve Reprovar Aporte pela Controladoria",""
"passed","Tue Jan 13 14:35:03 BRT 2026","Tue Jan 13 14:35:30 BRT 2026","27548","","CarteiraTests UI","","CarteirasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Carteiras",""
"broken","Tue Jan 13 14:38:15 BRT 2026","Tue Jan 13 14:38:37 BRT 2026","22736","","OperacoesTest UI","","OperacoesTest","Deve_Excluir_Uma_Operacao_CNAB","Deve Excluir Operacao CNAB",""
"passed","Tue Jan 13 14:35:34 BRT 2026","Tue Jan 13 14:36:04 BRT 2026","30559","","InvestidoresTests UI","","InvestidoresTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Investidores",""
"passed","Tue Jan 13 14:36:05 BRT 2026","Tue Jan 13 14:36:21 BRT 2026","15997","","DashCedentesTests UI","","DashCedentesTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Dash Cedentes",""
"passed","Tue Jan 13 14:36:44 BRT 2026","Tue Jan 13 14:36:56 BRT 2026","11170","","BaixasLoteTest UI","","BaixasLoteTest","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Baixas em Lote",""
