"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 13 14:38:24 BRT 2026","Tue Jan 13 14:38:43 BRT 2026","19284","","NotaComercialTest UI","","NotaComercialTest","Deve_Cancelar_Nota_Comercial","Deve Cancelar Nota Comercial",""
"passed","Tue Jan 13 14:35:46 BRT 2026","Tue Jan 13 14:36:03 BRT 2026","17661","","CedentesTest UI","","CedentesTest","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Cedentes",""
"passed","Tue Jan 13 14:40:55 BRT 2026","Tue Jan 13 14:41:39 BRT 2026","44390","","AtivosTest UI","","AtivosTest","Deve_Aprovar_Ativo_Por_Juridico","Deve Aprovar Ativo Por Juridico",""
"passed","Tue Jan 13 14:37:27 BRT 2026","Tue Jan 13 14:37:52 BRT 2026","25518","","RelatorioCotistasTests UI","","RelatorioCotistasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Relatorio Cotistas",""
"passed","Tue Jan 13 14:36:56 BRT 2026","Tue Jan 13 14:37:13 BRT 2026","17081","","EnviarLastrosTests UI","","EnviarLastrosTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Enviar Lastros",""
"passed","Tue Jan 13 14:35:30 BRT 2026","Tue Jan 13 14:35:46 BRT 2026","15412","","FundosTransfTests UI","","FundosTransfTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Fundos Transf",""
"passed","Tue Jan 13 14:37:04 BRT 2026","Tue Jan 13 14:37:15 BRT 2026","11158","","RecebiveisTests UI","","RecebiveisTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Recebiveis",""
"passed","Tue Jan 13 14:36:04 BRT 2026","Tue Jan 13 14:36:16 BRT 2026","12977","","ComunicadoTests UI","","ComunicadoTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Comunicado",""
"passed","Tue Jan 13 14:36:21 BRT 2026","Tue Jan 13 14:36:36 BRT 2026","15149","","LoginTest UI","","LoginTest","Deve_Realizar_Login_Com_Sucesso_Nivel_Interno","Deve Realizar Login Com Sucesso Nivel Interno",""
"passed","Tue Jan 13 14:36:36 BRT 2026","Tue Jan 13 14:36:48 BRT 2026","12327","","AtivosTest UI","","AtivosTest","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Ativos",""
"passed","Tue Jan 13 14:35:03 BRT 2026","Tue Jan 13 14:35:34 BRT 2026","31065","","AporteTests UI","","AporteTests","Deve_Realizar_Aporte_Com_Sucesso","Deve Realizar Aporte Com Sucesso",""
"passed","Tue Jan 13 14:34:40 BRT 2026","Tue Jan 13 14:35:03 BRT 2026","23026","","AporteTests UI","","AporteTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Aporte",""
"passed","Tue Jan 13 14:41:20 BRT 2026","Tue Jan 13 14:41:28 BRT 2026","7969","","CedentesTest UI","","CedentesTest","Nao_Deve_Cadastrar_Cedente_Com_Dados_Bancarios_Invalidos_Template","Nao Deve Cadastrar Cedente Com Dados Bancarios Invalidos Template",""
"passed","Tue Jan 13 14:35:03 BRT 2026","Tue Jan 13 14:35:33 BRT 2026","30070","","ConsultorasTests UI","","ConsultorasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Consultoras",""
"broken","Tue Jan 13 14:39:10 BRT 2026","Tue Jan 13 14:39:21 BRT 2026","11387","","CedentesTest UI","","CedentesTest","Deve_Enviar_Contrato_Mae","Deve Enviar contrato mae do cedente",""
"broken","Tue Jan 13 14:38:50 BRT 2026","Tue Jan 13 14:38:59 BRT 2026","9314","","CedentesTest UI","","CedentesTest","Deve_Aprovar_Cedente_nivel_Compliance","Deve Aprovar cedente nivel Compliance",""
"passed","Tue Jan 13 14:40:13 BRT 2026","Tue Jan 13 14:40:21 BRT 2026","8299","","CedentesTest UI","","CedentesTest","Nao_Deve_Cadastrar_Cedente_ComCnpjFundo_Inexistente","Nao Deve Cadastrar Cedente ComCnpjFundo Inexistente",""
"passed","Tue Jan 13 14:38:37 BRT 2026","Tue Jan 13 14:39:13 BRT 2026","35518","","OperacoesTest UI","","OperacoesTest","Deve_Fazer_Download_Relatorio_Movimento_Layout","Deve Fazer Download Relatorio Movimento Layout",""
"passed","Tue Jan 13 14:33:25 BRT 2026","Tue Jan 13 14:34:39 BRT 2026","74720","","ContasEscrowTests UI","","ContasEscrowTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Contas Escrow",""
"broken","Tue Jan 13 14:36:18 BRT 2026","Tue Jan 13 14:38:27 BRT 2026","128946","","CedentesTest UI","","CedentesTest","Deve_Cadastrar_Cedente","Deve Cadastrar Cedente",""
"passed","Tue Jan 13 14:37:58 BRT 2026","Tue Jan 13 14:38:11 BRT 2026","13480","","RelatorioOperacoesTests UI","","RelatorioOperacoesTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Relatorio Operacoes",""
"broken","Tue Jan 13 14:39:21 BRT 2026","Tue Jan 13 14:39:37 BRT 2026","15541","","CedentesTest UI","","CedentesTest","Deve_Aprovar_Contrato_mae","Deve Aprovar contrato mae do cedente",""
"passed","Tue Jan 13 14:33:25 BRT 2026","Tue Jan 13 14:34:40 BRT 2026","75124","","DevolucaoReembolsoTests UI","","DevolucaoReembolsoTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Devolucao Reembolso",""
"passed","Tue Jan 13 14:39:55 BRT 2026","Tue Jan 13 14:40:04 BRT 2026","8684","","CedentesTest UI","","CedentesTest","Nao_Deve_Cadastrar_Cedente_ComCnpjCedente_Invalido","Nao Deve Cadastrar Cedente ComCnpjCedente Invalido",""
"passed","Tue Jan 13 14:40:04 BRT 2026","Tue Jan 13 14:40:13 BRT 2026","8965","","CedentesTest UI","","CedentesTest","Nao_Deve_Cadastrar_Cedente_ComCnpjFundo_Em_Branco","Nao Deve Cadastrar Cedente ComCnpjFundo Em Branco",""
"passed","Tue Jan 13 14:33:25 BRT 2026","Tue Jan 13 14:34:40 BRT 2026","74917","","TokensTests UI","","TokensTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Tokens",""
"passed","Tue Jan 13 14:34:59 BRT 2026","Tue Jan 13 14:35:30 BRT 2026","31071","","ResgateTests UI","","ResgateTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Resgate",""
"passed","Tue Jan 13 14:41:10 BRT 2026","Tue Jan 13 14:41:20 BRT 2026","9110","","CedentesTest UI","","CedentesTest","Nao_Deve_Cadastrar_Cedente_Com_Dados_Bancarios_Em_Branco_Template","Nao Deve Cadastrar Cedente Com Dados Bancarios Em Branco Template",""
"passed","Tue Jan 13 14:38:34 BRT 2026","Tue Jan 13 14:39:08 BRT 2026","33307","","AtivosTest UI","","AtivosTest","Deve_Consultar_Ativo","Deve consultar Ativo na tabela",""
"passed","Tue Jan 13 14:35:46 BRT 2026","Tue Jan 13 14:36:04 BRT 2026","17979","","OfertasTests UI","","OfertasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Ofertas",""
"passed","Tue Jan 13 14:37:49 BRT 2026","Tue Jan 13 14:38:34 BRT 2026","44831","","AtivosTest UI","","AtivosTest","Deve_Cadastrar_Ativo","Deve Cadastrar Um Ativo",""
"passed","Tue Jan 13 14:42:49 BRT 2026","Tue Jan 13 14:43:16 BRT 2026","27530","","AtivosTest UI","","AtivosTest","Deve_Cadastrar_Ativo_Para_Reprovar","Deve Cadastrar Um Ativo",""
"passed","Tue Jan 13 14:36:46 BRT 2026","Tue Jan 13 14:37:04 BRT 2026","18072","","AporteTests UI","","AporteTests","Deve_Realizar_Aporte_Para_Reprovar_Com_Sucesso","Deve Realizar Aporte para reprovação Com Sucesso",""
"passed","Tue Jan 13 14:36:04 BRT 2026","Tue Jan 13 14:36:21 BRT 2026","16951","","InformeDiarioTests UI","","InformeDiarioTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Informe Diario",""
"passed","Tue Jan 13 14:45:53 BRT 2026","Tue Jan 13 14:46:36 BRT 2026","42745","","AtivosTest UI","","AtivosTest","Deve_Reprovar_Por_Cadastro","Deve Aprovar Ativo Por Cadastro",""
"passed","Tue Jan 13 14:33:25 BRT 2026","Tue Jan 13 14:34:39 BRT 2026","74734","","CorrentistasTests UI","","CorrentistasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Correntistas",""
"passed","Tue Jan 13 14:38:43 BRT 2026","Tue Jan 13 14:38:56 BRT 2026","12729","","NotaComercialTest UI","","NotaComercialTest","Nao_Deve_Cadastrar_Nota_Comercial_Com_Campos_Em_Branco","Nao Deve Cadastrar Nota Comercial Com Campos Em Branco",""
"passed","Tue Jan 13 14:35:45 BRT 2026","Tue Jan 13 14:36:05 BRT 2026","19666","","LaminasTests UI","","LaminasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Laminas",""
"passed","Tue Jan 13 14:34:40 BRT 2026","Tue Jan 13 14:35:03 BRT 2026","23051","","AmortizacaoTests UI","","AmortizacaoTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Amortizacao",""
"passed","Tue Jan 13 14:34:39 BRT 2026","Tue Jan 13 14:34:59 BRT 2026","19236","","RendimentoTests UI","","RendimentoTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Rendimento",""
"passed","Tue Jan 13 14:37:13 BRT 2026","Tue Jan 13 14:37:45 BRT 2026","32609","","OperacoesTest UI","","OperacoesTest","Deve_Enviar_Uma_Operacao_CNAB","Deve Enviar Uma Operacao CNAB",""
"passed","Tue Jan 13 14:36:47 BRT 2026","Tue Jan 13 14:37:04 BRT 2026","16933","","ArquivosBaixaTest UI","","ArquivosBaixaTest","Deve_Enviar_Arquivo_Baixa","Deve Enviar Arquivo Baixa",""
"passed","Tue Jan 13 14:39:38 BRT 2026","Tue Jan 13 14:40:01 BRT 2026","22717","","OperacoesTest UI","","OperacoesTest","Deve_Enviar_Uma_Operacao_CSV","Deve Enviar Uma Operacao CSV",""
"broken","Tue Jan 13 14:38:59 BRT 2026","Tue Jan 13 14:39:10 BRT 2026","10876","","CedentesTest UI","","CedentesTest","Deve_Aprovar_Cedente_nivel_Cadastro","Deve Aprovar cedente nivel Cadastro",""
"passed","Tue Jan 13 14:36:33 BRT 2026","Tue Jan 13 14:36:47 BRT 2026","13834","","ArquivosBaixaTest UI","","ArquivosBaixaTest","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Arquivos Baixa",""
"passed","Tue Jan 13 14:35:32 BRT 2026","Tue Jan 13 14:35:46 BRT 2026","14004","","GestorasTests UI","","GestorasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Gestoras",""
"passed","Tue Jan 13 14:40:21 BRT 2026","Tue Jan 13 14:40:30 BRT 2026","8701","","CedentesTest UI","","CedentesTest","Nao_Deve_Cadastrar_Cedente_ComCnpjCedente_Em_Branco","Nao Deve Cadastrar Cedente ComCnpjCedente Em Branco",""
"passed","Tue Jan 13 14:37:15 BRT 2026","Tue Jan 13 14:37:27 BRT 2026","12108","","RelatorioCedentesTest UI","","RelatorioCedentesTest","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Relatorio Cedentes",""
"passed","Tue Jan 13 14:34:39 BRT 2026","Tue Jan 13 14:35:03 BRT 2026","23463","","ZeragemTests UI","","ZeragemTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Zeragem",""
"passed","Tue Jan 13 14:34:39 BRT 2026","Tue Jan 13 14:35:03 BRT 2026","23182","","ExtratosTests UI","","ExtratosTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Extratos",""
"passed","Tue Jan 13 14:35:46 BRT 2026","Tue Jan 13 14:36:04 BRT 2026","18362","","PrestServicosTests UI","","PrestServicosTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Prest Servicos",""
"passed","Tue Jan 13 14:42:22 BRT 2026","Tue Jan 13 14:42:49 BRT 2026","26543","","AtivosTest UI","","AtivosTest","Deve_Fazer_Download_Arquivo","Deve Fazer Download Arquivo",""
"passed","Tue Jan 13 14:35:30 BRT 2026","Tue Jan 13 14:35:45 BRT 2026","15411","","FundosTests UI","","FundosTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Fundos",""
"passed","Tue Jan 13 14:39:46 BRT 2026","Tue Jan 13 14:39:55 BRT 2026","9241","","CedentesTest UI","","CedentesTest","Nao_Deve_Cadastrar_Cedente_ComCnpjFundo_Invalido","Nao Deve Cadastrar Cedente ComCnpjFundo Invalido",""
"passed","Tue Jan 13 14:37:01 BRT 2026","Tue Jan 13 14:37:49 BRT 2026","48784","","AtivosTest UI","","AtivosTest","Deve_Fazer_Download_Excel","Deve Fazer Download Excel",""
"broken","Tue Jan 13 14:38:41 BRT 2026","Tue Jan 13 14:38:50 BRT 2026","8747","","CedentesTest UI","","CedentesTest","Deve_Aprovar_Cedente_nivel_Gestora","Deve Aprovar cedente nivel Gestora",""
"passed","Tue Jan 13 14:36:58 BRT 2026","Tue Jan 13 14:37:13 BRT 2026","14494","","OperacoesTest UI","","OperacoesTest","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Operacoes",""
"passed","Tue Jan 13 14:35:33 BRT 2026","Tue Jan 13 14:35:47 BRT 2026","14156","","Investidores Nao Residentes Tests UI","","INRTests+CarteirasTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados investidores não residentes",""
"passed","Tue Jan 13 14:40:43 BRT 2026","Tue Jan 13 14:40:52 BRT 2026","8829","","CedentesTest UI","","CedentesTest","Nao_Deve_Cadastrar_Cedente_ComCnpj_Cedente_Inexistente","Nao Deve Cadastrar Cedente ComCnpj Cedente Inexistente",""
"passed","Tue Jan 13 14:34:39 BRT 2026","Tue Jan 13 14:35:03 BRT 2026","23203","","SaldosTests UI","","SaldosTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Saldos",""
"passed","Tue Jan 13 14:33:25 BRT 2026","Tue Jan 13 14:34:39 BRT 2026","74714","","GuposTests UI","","GuposTests","Nao_Deve_Conter_Acentos_Quebrados","Nao Deve Conter Acentos Quebrados Gupos",""
"broken","Tue Jan 13 14:39:37 BRT 2026","Tue Jan 13 14:39:46 BRT 2026","9274","","CedentesTest UI","","CedentesTest","Deve_Excluir_Cedente","Deve Excluir cedente",""
